ID,Start_Date,End_Date,Possible_Credit,Credit_Type,Course_Name,School_Year,Term,Status
5437857,8/29/2022,1/24/2023,1.5,OTHER,Chemistry,22-23,S1,DROPPED
3688256,9/16/2024,1/16/2025,1,MTH,Computer Science,24-25,S1,DROPPED
4801494,10/31/2023,1/22/2024,1.5,SS,English Literature,23-24,S1,
9462973,10/31/2023,1/22/2024,1,PE,Geometry,23-24,S1,DROPPED
1071058,8/26/2024,6/11/2025,1,MTH,Biology,24-25,YR,
7443788,2/3/2021,6/25/2021,1,ELA,French,20-21,S2,DROPPED
5818374,6/24/2024,7/27/2024,0.5,OTHER,Economics,23-24,YR,DROPPED
4899068,8/26/2024,1/16/2025,1.5,OTHER,Biology,24-25,S1,
1678921,8/26/2024,6/11/2025,1,SS,PE,24-25,YR,
6323483,1/24/2023,6/10/2023,0.5,SCI,Art,22-23,S2,DROPPED
6736977,9/28/2020,2/3/2021,1.5,SCI,History,20-21,S1,
7576937,8/26/2024,6/11/2025,0.5,ELA,Economics,24-25,YR,
4067642,9/7/2021,2/2/2022,1.5,OTHER,French,21-22,S1,
9691961,11/29/2023,1/22/2024,1,PE,French,23-24,S1,
7708231,2/3/2021,6/25/2021,1,MTH,Chemistry,20-21,S2,DROPPED
1071785,2/2/2022,6/28/2022,1.5,MTH,Art,21-22,S2,DROPPED
8021909,11/29/2023,1/22/2024,1,MTH,Art,23-24,S1,
1996418,9/24/2024,1/16/2025,0.5,OTHER,French,24-25,S1,
7353731,1/22/2024,6/8/2024,0.5,SS,Music,23-24,S2,DROPPED
6900527,9/22/2022,1/24/2023,1.5,OTHER,French,22-23,S1,
7192790,9/6/2024,1/16/2025,1,SS,French,24-25,S1,DROPPED
3922776,9/8/2020,2/3/2021,0.5,ART,Chemistry,20-21,S1,DROPPED
6237865,8/29/2022,1/24/2023,1,MTH,Geometry,22-23,S1,DROPPED
4687660,9/27/2022,1/24/2023,1,SCI,Geometry,22-23,S1,DROPPED
3349095,9/27/2022,1/24/2023,1,PE,Music,22-23,S1,
5523515,9/16/2024,1/16/2025,1,SS,Computer Science,24-25,S1,DROPPED
3404462,2/3/2021,6/25/2021,1.5,SCI,Spanish,20-21,S2,
5681483,6/24/2024,7/27/2024,0.5,SCI,Algebra,23-24,YR,DROPPED
6672354,8/28/2023,1/22/2024,0.5,ELA,Spanish,23-24,S1,DROPPED
8303374,8/28/2023,1/22/2024,1,PE,Biology,23-24,S1,
1909850,5/17/2021,6/25/2021,1,PE,Economics,20-21,S2,DROPPED
3026477,8/26/2024,1/16/2025,1.5,MTH,Art,24-25,S1,DROPPED
7864367,8/28/2023,1/22/2024,1.5,MTH,Computer Science,23-24,S1,
3770053,9/30/2024,6/11/2025,0.5,SS,History,24-25,YR,DROPPED
9778828,2/3/2021,6/25/2021,1,SCI,Geometry,20-21,S2,
1622299,10/6/2022,1/24/2023,1,SCI,Biology,22-23,S1,
3844804,11/29/2023,1/22/2024,0.5,ART,Music,23-24,S1,
4105239,1/24/2023,6/10/2023,1.5,ART,Economics,22-23,S2,
9896076,9/20/2021,2/2/2022,0.5,ART,Algebra,21-22,S1,DROPPED
8005804,5/17/2021,6/25/2021,1.5,OTHER,History,20-21,S2,
4028872,9/6/2024,1/16/2025,1.5,ART,Biology,24-25,S1,DROPPED
5153160,2/6/2024,6/8/2024,1,SS,Economics,23-24,S2,DROPPED
5506333,9/24/2024,1/16/2025,1.5,SS,Biology,24-25,S1,
2010416,1/16/2025,6/11/2025,1.5,ELA,Chemistry,24-25,S2,DROPPED
9688462,9/30/2024,6/11/2025,1,ART,Spanish,24-25,YR,DROPPED
2047191,2/2/2022,6/28/2022,1.5,SCI,French,21-22,S2,
2492667,9/7/2021,2/2/2022,0.5,MTH,Spanish,21-22,S1,
4156902,10/6/2022,1/24/2023,0.5,OTHER,Spanish,22-23,S1,DROPPED
5572089,11/4/2024,1/16/2025,1.5,SCI,Geometry,24-25,S1,
9218894,9/27/2022,1/24/2023,1,PE,Biology,22-23,S1,DROPPED
9622227,7/12/2021,8/6/2021,1,PE,Algebra,20-21,YR,
1890249,9/22/2022,1/24/2023,1,SCI,Music,22-23,S1,
3496492,9/22/2022,1/24/2023,0.5,SCI,Geometry,22-23,S1,
9392986,9/14/2022,1/24/2023,1,PE,Art,22-23,S1,
3317710,9/27/2022,1/24/2023,1.5,OTHER,Biology,22-23,S1,
5640974,9/30/2024,6/11/2025,1,SS,English Literature,24-25,YR,DROPPED
5484453,8/26/2024,1/16/2025,0.5,MTH,Music,24-25,S1,
5208971,9/7/2021,2/2/2022,0.5,SCI,Geometry,21-22,S1,
2755505,10/6/2022,1/24/2023,0.5,OTHER,PE,22-23,S1,
8762877,6/20/2023,7/14/2023,1,ELA,History,22-23,YR,
7023970,8/26/2024,1/16/2025,0.5,ELA,Computer Science,24-25,S1,
3980549,6/24/2024,7/27/2024,0.5,SCI,Physics,23-24,YR,DROPPED
5340014,2/6/2024,6/8/2024,1,OTHER,Biology,23-24,S2,
1890621,2/3/2021,6/25/2021,0.5,ELA,Chemistry,20-21,S2,DROPPED
6445645,8/28/2023,1/22/2024,0.5,SCI,Biology,23-24,S1,
3714875,9/22/2022,1/24/2023,0.5,SS,PE,22-23,S1,DROPPED
7892786,9/6/2024,1/16/2025,1,OTHER,Music,24-25,S1,
1915575,1/16/2025,6/11/2025,1,SCI,Computer Science,24-25,S2,DROPPED
8468260,9/14/2022,1/24/2023,1,ELA,PE,22-23,S1,DROPPED
8280545,2/3/2021,6/25/2021,1,SCI,Spanish,20-21,S2,
6270758,9/11/2024,1/16/2025,1.5,OTHER,French,24-25,S1,DROPPED
1214480,8/28/2023,1/22/2024,1.5,OTHER,French,23-24,S1,
7373548,9/16/2024,1/16/2025,0.5,OTHER,History,24-25,S1,
9751550,8/28/2023,1/22/2024,1,MTH,English Literature,23-24,S1,
1503549,9/20/2021,2/2/2022,1,ART,Spanish,21-22,S1,DROPPED
8598154,2/2/2022,6/28/2022,0.5,SCI,Computer Science,21-22,S2,
5529749,2/2/2022,6/28/2022,0.5,SCI,Algebra,21-22,S2,DROPPED
5605255,6/24/2024,7/27/2024,0.5,PE,PE,23-24,YR,DROPPED
2314625,5/17/2021,6/25/2021,0.5,OTHER,French,20-21,S2,DROPPED
4901532,9/24/2024,1/16/2025,0.5,ELA,Algebra,24-25,S1,DROPPED
6812700,11/4/2024,1/16/2025,1,SS,Biology,24-25,S1,
5413152,6/20/2023,7/14/2023,1,MTH,Chemistry,22-23,YR,DROPPED
5271091,9/7/2021,2/2/2022,1,MTH,PE,21-22,S1,
5000953,9/8/2020,2/3/2021,1,ART,Spanish,20-21,S1,
2739783,9/11/2024,1/16/2025,1.5,PE,Physics,24-25,S1,DROPPED
2620453,1/16/2025,6/11/2025,1.5,ELA,Geometry,24-25,S2,
2708625,9/30/2024,6/11/2025,1.5,OTHER,French,24-25,YR,
9138670,8/26/2024,1/16/2025,0.5,SCI,English Literature,24-25,S1,
4915201,9/14/2022,1/24/2023,1.5,OTHER,History,22-23,S1,
3124354,8/29/2022,1/24/2023,1.5,ELA,Geometry,22-23,S1,
6906690,9/30/2024,6/11/2025,1,ART,Chemistry,24-25,YR,
9653338,7/12/2021,8/6/2021,1,SS,Geometry,20-21,YR,
9164464,9/7/2021,2/2/2022,1.5,SCI,Biology,21-22,S1,DROPPED
1030542,9/11/2024,1/16/2025,1.5,MTH,Economics,24-25,S1,
2938834,9/16/2024,1/16/2025,1.5,ART,Chemistry,24-25,S1,
8510045,2/3/2021,6/25/2021,1.5,SCI,Computer Science,20-21,S2,
9482701,11/4/2024,1/16/2025,1.5,PE,Chemistry,24-25,S1,DROPPED
4593510,9/28/2020,2/3/2021,1,PE,History,20-21,S1,
5379263,6/24/2024,7/27/2024,0.5,ART,History,23-24,YR,
2371130,10/6/2022,1/24/2023,1,PE,Geometry,22-23,S1,
3488151,11/4/2024,6/11/2025,0.5,SCI,Physics,24-25,YR,
8912097,9/30/2024,6/11/2025,1.5,ART,Biology,24-25,YR,
3339029,9/14/2022,1/24/2023,0.5,SCI,Music,22-23,S1,
8560381,5/17/2021,6/25/2021,1,SCI,Chemistry,20-21,S2,DROPPED
6766133,9/6/2024,1/16/2025,1.5,PE,Physics,24-25,S1,
8701394,9/22/2022,1/24/2023,1,ELA,History,22-23,S1,
3005761,8/26/2024,1/16/2025,0.5,ART,Physics,24-25,S1,DROPPED
7050410,9/28/2020,2/3/2021,0.5,SS,PE,20-21,S1,
6551848,7/12/2021,8/6/2021,0.5,MTH,Music,20-21,YR,
9669512,11/29/2023,1/22/2024,0.5,PE,Chemistry,23-24,S1,DROPPED
2139429,9/11/2024,1/16/2025,1.5,PE,History,24-25,S1,
4443103,1/24/2023,6/10/2023,1,ELA,Geometry,22-23,S2,DROPPED
9326081,10/6/2022,1/24/2023,0.5,SS,Algebra,22-23,S1,DROPPED
2672794,8/26/2024,1/16/2025,1,PE,Art,24-25,S1,
9530698,11/4/2024,6/11/2025,1.5,ART,Geometry,24-25,YR,DROPPED
3131530,2/6/2024,6/8/2024,0.5,SS,Biology,23-24,S2,
6421689,8/28/2023,1/22/2024,1.5,OTHER,Spanish,23-24,S1,DROPPED
9959952,6/20/2023,7/14/2023,1,SS,Geometry,22-23,YR,
5297639,9/6/2024,1/16/2025,1,SS,Algebra,24-25,S1,DROPPED
6114539,8/28/2023,1/22/2024,1,SS,English Literature,23-24,S1,
7722304,9/28/2020,2/3/2021,1,ART,Biology,20-21,S1,
3755912,11/4/2024,1/16/2025,1.5,ART,History,24-25,S1,DROPPED
7095387,9/16/2024,1/16/2025,1,ELA,Chemistry,24-25,S1,
7582291,11/29/2023,1/22/2024,0.5,SS,Art,23-24,S1,
3059482,1/22/2024,6/8/2024,1,MTH,PE,23-24,S2,DROPPED
2226862,2/3/2021,6/25/2021,1,PE,Geometry,20-21,S2,DROPPED
6531546,6/20/2023,7/14/2023,1,OTHER,English Literature,22-23,YR,
9322968,11/29/2023,1/22/2024,0.5,PE,History,23-24,S1,DROPPED
8882818,9/7/2021,2/2/2022,1.5,ART,History,21-22,S1,
8208572,10/6/2022,1/24/2023,0.5,OTHER,History,22-23,S1,DROPPED
6277843,11/4/2024,6/11/2025,1.5,PE,Physics,24-25,YR,DROPPED
7865932,1/24/2023,6/10/2023,1.5,OTHER,Physics,22-23,S2,
4732564,7/12/2021,8/6/2021,0.5,PE,French,20-21,YR,DROPPED
3902582,9/14/2022,1/24/2023,1,PE,Biology,22-23,S1,
5788069,9/16/2024,1/16/2025,0.5,ART,History,24-25,S1,
2910847,1/24/2023,6/10/2023,1.5,MTH,Physics,22-23,S2,DROPPED
2660879,1/16/2025,6/11/2025,0.5,ELA,French,24-25,S2,
7694115,2/6/2024,6/8/2024,0.5,ART,Biology,23-24,S2,
3927525,9/24/2024,1/16/2025,1.5,SCI,Chemistry,24-25,S1,DROPPED
3753710,11/4/2024,1/16/2025,1.5,SS,Chemistry,24-25,S1,DROPPED
4768160,9/8/2021,2/2/2022,1.5,PE,Biology,21-22,S1,
8146076,10/6/2022,1/24/2023,1,ART,Computer Science,22-23,S1,DROPPED
5521419,11/4/2024,1/16/2025,0.5,SS,Biology,24-25,S1,
1537197,2/6/2024,6/8/2024,0.5,OTHER,PE,23-24,S2,
7227577,9/24/2024,1/16/2025,1,MTH,Chemistry,24-25,S1,
4372052,10/31/2023,1/22/2024,0.5,ELA,French,23-24,S1,DROPPED
8878397,6/24/2024,7/27/2024,1.5,SS,History,23-24,YR,
2023010,2/6/2024,6/8/2024,1,OTHER,Chemistry,23-24,S2,
2506913,2/2/2022,6/28/2022,1,SS,French,21-22,S2,
1649819,8/26/2024,1/16/2025,1,ELA,Economics,24-25,S1,DROPPED
9351728,9/8/2021,2/2/2022,1.5,SCI,Physics,21-22,S1,DROPPED
1430272,2/2/2022,6/28/2022,1.5,SCI,French,21-22,S2,
7604683,11/4/2024,6/11/2025,1.5,MTH,Physics,24-25,YR,DROPPED
7415585,8/28/2023,1/22/2024,1,ART,Geometry,23-24,S1,
8740576,9/24/2024,1/16/2025,0.5,SS,Economics,24-25,S1,DROPPED
4911881,6/20/2023,7/14/2023,0.5,ART,Algebra,22-23,YR,
4006782,10/31/2023,1/22/2024,0.5,SS,Chemistry,23-24,S1,DROPPED
8296100,6/20/2023,7/14/2023,1,PE,Music,22-23,YR,DROPPED
1859417,8/29/2022,1/24/2023,1,PE,Physics,22-23,S1,DROPPED
2322584,9/11/2024,1/16/2025,0.5,OTHER,English Literature,24-25,S1,DROPPED
7170284,10/6/2022,1/24/2023,0.5,PE,Economics,22-23,S1,
2594972,9/8/2020,2/3/2021,1,SCI,Music,20-21,S1,
9154590,9/14/2022,1/24/2023,1.5,ART,Computer Science,22-23,S1,
1360547,8/26/2024,6/11/2025,1.5,SS,PE,24-25,YR,DROPPED
1292349,1/22/2024,6/8/2024,1,OTHER,English Literature,23-24,S2,
2407464,9/28/2020,2/3/2021,1.5,SS,PE,20-21,S1,
9347645,9/16/2024,1/16/2025,1,SCI,Biology,24-25,S1,DROPPED
5110347,8/29/2022,1/24/2023,1.5,ELA,Physics,22-23,S1,DROPPED
6783504,1/22/2024,6/8/2024,1,SCI,Art,23-24,S2,DROPPED
3029891,9/28/2020,2/3/2021,1.5,SS,Spanish,20-21,S1,
5904064,9/22/2022,1/24/2023,1.5,ART,History,22-23,S1,DROPPED
9211864,9/30/2024,6/11/2025,1.5,PE,English Literature,24-25,YR,
8064325,2/2/2022,6/28/2022,1.5,OTHER,Spanish,21-22,S2,
2926652,1/22/2024,6/8/2024,0.5,SS,French,23-24,S2,
6350415,9/30/2024,6/11/2025,1,ELA,Economics,24-25,YR,
1926624,11/29/2023,1/22/2024,1,ELA,PE,23-24,S1,
1337808,9/16/2024,1/16/2025,1.5,OTHER,History,24-25,S1,DROPPED
3552224,9/27/2022,1/24/2023,1.5,SS,Algebra,22-23,S1,DROPPED
3196996,8/29/2022,1/24/2023,1,OTHER,English Literature,22-23,S1,
2668271,9/24/2024,1/16/2025,1,ELA,French,24-25,S1,
6540100,9/7/2021,2/2/2022,1,PE,Art,21-22,S1,DROPPED
6612480,8/26/2024,1/16/2025,0.5,SS,Art,24-25,S1,DROPPED
1766779,10/6/2022,1/24/2023,1.5,SCI,Physics,22-23,S1,
8501883,8/26/2024,1/16/2025,0.5,MTH,Music,24-25,S1,DROPPED
7101807,8/26/2024,1/16/2025,0.5,SCI,Algebra,24-25,S1,DROPPED
3489776,11/4/2024,6/11/2025,1,SS,French,24-25,YR,DROPPED
7179527,9/20/2021,2/2/2022,0.5,ELA,English Literature,21-22,S1,
9410652,9/20/2021,2/2/2022,0.5,PE,Music,21-22,S1,DROPPED
4446659,9/22/2022,1/24/2023,1.5,MTH,Economics,22-23,S1,DROPPED
7581048,9/30/2024,6/11/2025,0.5,OTHER,Computer Science,24-25,YR,
1828398,2/2/2022,6/28/2022,1,PE,English Literature,21-22,S2,
1117172,8/26/2024,6/11/2025,1.5,ELA,Algebra,24-25,YR,
6717521,7/12/2021,8/6/2021,1,ART,French,20-21,YR,
4769050,9/6/2024,1/16/2025,0.5,SCI,English Literature,24-25,S1,
9174890,2/3/2021,6/25/2021,1,OTHER,Physics,20-21,S2,
1435910,6/24/2024,7/27/2024,1,ART,Physics,23-24,YR,
2745466,9/24/2024,1/16/2025,0.5,SS,Spanish,24-25,S1,
4380780,9/11/2024,1/16/2025,1,MTH,Art,24-25,S1,
6778079,1/22/2024,6/8/2024,1.5,ELA,Art,23-24,S2,DROPPED
2083128,9/8/2020,2/3/2021,0.5,MTH,Algebra,20-21,S1,
5549899,9/8/2021,2/2/2022,1,SCI,Algebra,21-22,S1,
2494553,2/6/2024,6/8/2024,1.5,SCI,Music,23-24,S2,
1890594,9/8/2020,2/3/2021,0.5,SS,Geometry,20-21,S1,DROPPED
2063949,9/16/2024,1/16/2025,1,PE,Chemistry,24-25,S1,DROPPED
3407238,1/16/2025,6/11/2025,1,ART,Physics,24-25,S2,
2309088,8/26/2024,1/16/2025,0.5,PE,Computer Science,24-25,S1,DROPPED
3384443,2/6/2024,6/8/2024,1.5,SCI,Chemistry,23-24,S2,
6970489,9/14/2022,1/24/2023,1.5,ART,Geometry,22-23,S1,DROPPED
4414018,9/28/2020,2/3/2021,1,SCI,Computer Science,20-21,S1,
4528040,11/4/2024,1/16/2025,0.5,ELA,Art,24-25,S1,
1309545,2/2/2022,6/28/2022,1.5,ART,Art,21-22,S2,
9831398,9/14/2022,1/24/2023,1,ART,Spanish,22-23,S1,DROPPED
5499294,5/17/2021,6/25/2021,1.5,MTH,Chemistry,20-21,S2,DROPPED
5522375,9/16/2024,1/16/2025,0.5,SS,Algebra,24-25,S1,DROPPED
7418524,5/17/2021,6/25/2021,1,ELA,Chemistry,20-21,S2,
3515025,9/24/2024,1/16/2025,1,ELA,Art,24-25,S1,
5093753,1/24/2023,6/10/2023,1.5,ART,Computer Science,22-23,S2,DROPPED
7215894,8/29/2022,1/24/2023,1.5,SCI,Geometry,22-23,S1,DROPPED
5793200,9/16/2024,1/16/2025,1,SS,History,24-25,S1,
2055321,7/12/2021,8/6/2021,1.5,OTHER,English Literature,20-21,YR,DROPPED
6829438,10/31/2023,1/22/2024,1,OTHER,PE,23-24,S1,DROPPED
6334273,9/30/2024,6/11/2025,1.5,SCI,Computer Science,24-25,YR,DROPPED
4775005,11/29/2023,1/22/2024,1,SCI,Computer Science,23-24,S1,
7220349,8/28/2023,1/22/2024,0.5,PE,History,23-24,S1,DROPPED
5752357,9/7/2021,2/2/2022,1.5,ELA,PE,21-22,S1,
7891783,11/4/2024,1/16/2025,0.5,MTH,History,24-25,S1,
1028910,9/24/2024,1/16/2025,1.5,MTH,Art,24-25,S1,DROPPED
1928912,1/22/2024,6/8/2024,1,ART,PE,23-24,S2,
8566129,9/7/2021,2/2/2022,0.5,SCI,French,21-22,S1,
7893959,1/24/2023,6/10/2023,1.5,SCI,Biology,22-23,S2,DROPPED
1645028,2/2/2022,6/28/2022,1.5,OTHER,Spanish,21-22,S2,DROPPED
3077776,9/16/2024,1/16/2025,0.5,PE,Biology,24-25,S1,
4885433,9/20/2021,2/2/2022,1,ART,English Literature,21-22,S1,DROPPED
6550468,9/27/2022,1/24/2023,0.5,MTH,History,22-23,S1,DROPPED
7198642,9/6/2024,1/16/2025,0.5,PE,Chemistry,24-25,S1,
6679479,11/4/2024,1/16/2025,0.5,SS,Geometry,24-25,S1,
9995511,8/28/2023,1/22/2024,0.5,ELA,Spanish,23-24,S1,DROPPED
4768947,9/11/2024,1/16/2025,0.5,PE,Physics,24-25,S1,
1529764,9/6/2024,1/16/2025,1,SS,PE,24-25,S1,DROPPED
5980437,8/29/2022,1/24/2023,1,OTHER,Computer Science,22-23,S1,
5315993,10/31/2023,1/22/2024,1.5,ELA,Economics,23-24,S1,DROPPED
9942637,2/6/2024,6/8/2024,1,SCI,English Literature,23-24,S2,
6354351,9/14/2022,1/24/2023,0.5,SCI,Spanish,22-23,S1,
3246338,9/8/2020,2/3/2021,1,ART,Art,20-21,S1,DROPPED
1241695,6/24/2024,7/27/2024,1,OTHER,French,23-24,YR,
4889404,10/6/2022,1/24/2023,0.5,PE,PE,22-23,S1,
4453988,7/12/2021,8/6/2021,0.5,PE,Geometry,20-21,YR,DROPPED
9618599,5/17/2021,6/25/2021,1,OTHER,History,20-21,S2,
8913802,6/20/2023,7/14/2023,0.5,PE,Chemistry,22-23,YR,DROPPED
8043196,2/6/2024,6/8/2024,1,SCI,English Literature,23-24,S2,
3447425,10/31/2023,1/22/2024,0.5,SS,French,23-24,S1,
6977196,9/28/2020,2/3/2021,1.5,ART,Spanish,20-21,S1,
2544349,9/7/2021,2/2/2022,0.5,ART,English Literature,21-22,S1,DROPPED
5158757,7/12/2021,8/6/2021,1.5,MTH,Physics,20-21,YR,DROPPED
5940174,9/30/2024,6/11/2025,1.5,SCI,History,24-25,YR,DROPPED
7898633,11/4/2024,6/11/2025,1.5,ART,History,24-25,YR,DROPPED
4240347,2/2/2022,6/28/2022,0.5,SS,History,21-22,S2,
9101888,9/16/2024,1/16/2025,1.5,SCI,Geometry,24-25,S1,DROPPED
7183295,8/26/2024,6/11/2025,1,SS,History,24-25,YR,
6621722,1/22/2024,6/8/2024,1,PE,Spanish,23-24,S2,DROPPED
3429414,7/12/2021,8/6/2021,0.5,SCI,Art,20-21,YR,DROPPED
5434535,1/22/2024,6/8/2024,1,SCI,Economics,23-24,S2,
7765751,8/26/2024,6/11/2025,0.5,ELA,English Literature,24-25,YR,DROPPED
3554338,5/17/2021,6/25/2021,1.5,OTHER,Spanish,20-21,S2,DROPPED
2246317,8/26/2024,6/11/2025,1.5,PE,Geometry,24-25,YR,
1983660,9/30/2024,6/11/2025,1,ART,Music,24-25,YR,DROPPED
2209140,10/6/2022,1/24/2023,1.5,ART,History,22-23,S1,
6811325,11/29/2023,1/22/2024,0.5,ART,Algebra,23-24,S1,DROPPED
7064964,9/22/2022,1/24/2023,1.5,PE,Economics,22-23,S1,DROPPED
9608002,10/31/2023,1/22/2024,1,ART,Chemistry,23-24,S1,DROPPED
3914650,9/30/2024,6/11/2025,0.5,ELA,Computer Science,24-25,YR,DROPPED
3183740,11/4/2024,1/16/2025,1,SCI,Computer Science,24-25,S1,DROPPED
3394319,5/17/2021,6/25/2021,1,ART,Physics,20-21,S2,DROPPED
7855157,9/14/2022,1/24/2023,1,PE,Chemistry,22-23,S1,DROPPED
5846966,9/22/2022,1/24/2023,1,SCI,Music,22-23,S1,
6202928,9/8/2021,2/2/2022,0.5,OTHER,Spanish,21-22,S1,DROPPED
8060246,9/6/2024,1/16/2025,1,SCI,Computer Science,24-25,S1,
6704163,2/3/2021,6/25/2021,0.5,OTHER,French,20-21,S2,DROPPED
3467282,1/16/2025,6/11/2025,1,SCI,Economics,24-25,S2,
6579542,9/27/2022,1/24/2023,1.5,ART,Biology,22-23,S1,
4529936,9/11/2024,1/16/2025,1,SCI,Physics,24-25,S1,
3906809,2/3/2021,6/25/2021,1,ART,PE,20-21,S2,DROPPED
1957136,7/12/2021,8/6/2021,0.5,SS,Computer Science,20-21,YR,
2737252,6/24/2024,7/27/2024,0.5,SCI,Music,23-24,YR,DROPPED
8714915,2/3/2021,6/25/2021,1,SCI,Economics,20-21,S2,DROPPED
1420648,11/4/2024,1/16/2025,1.5,MTH,Physics,24-25,S1,DROPPED
2221821,9/20/2021,2/2/2022,1.5,MTH,History,21-22,S1,
2561498,9/20/2021,2/2/2022,1,OTHER,Chemistry,21-22,S1,DROPPED
7578265,9/30/2024,6/11/2025,1,OTHER,Algebra,24-25,YR,DROPPED
3673482,11/4/2024,1/16/2025,1,MTH,Algebra,24-25,S1,DROPPED
7596859,11/4/2024,6/11/2025,1.5,OTHER,Music,24-25,YR,DROPPED
1969611,11/29/2023,1/22/2024,0.5,SCI,Physics,23-24,S1,
1146413,7/12/2021,8/6/2021,0.5,ELA,Algebra,20-21,YR,
8318911,11/4/2024,1/16/2025,1,ELA,Biology,24-25,S1,DROPPED
7974676,11/4/2024,6/11/2025,1,SS,Computer Science,24-25,YR,
3323396,11/4/2024,1/16/2025,1,PE,Computer Science,24-25,S1,DROPPED
2874241,9/20/2021,2/2/2022,1.5,SCI,Computer Science,21-22,S1,
9813742,9/16/2024,1/16/2025,1.5,SCI,Physics,24-25,S1,DROPPED
8324490,1/22/2024,6/8/2024,1.5,SCI,Art,23-24,S2,
2541573,9/28/2020,2/3/2021,1.5,PE,Spanish,20-21,S1,DROPPED
2012178,9/22/2022,1/24/2023,0.5,OTHER,Computer Science,22-23,S1,DROPPED
4166573,9/27/2022,1/24/2023,1.5,SCI,Computer Science,22-23,S1,DROPPED
9943667,9/8/2020,2/3/2021,1,SS,Spanish,20-21,S1,
9869952,8/29/2022,1/24/2023,0.5,ART,Geometry,22-23,S1,
9257185,9/30/2024,6/11/2025,1,ART,Spanish,24-25,YR,DROPPED
5286192,8/29/2022,1/24/2023,1.5,ART,Physics,22-23,S1,DROPPED
1907393,8/26/2024,1/16/2025,0.5,SS,Biology,24-25,S1,
7532913,8/29/2022,1/24/2023,0.5,MTH,Geometry,22-23,S1,DROPPED
2823710,9/30/2024,6/11/2025,1,OTHER,PE,24-25,YR,DROPPED
3484466,9/11/2024,1/16/2025,1.5,OTHER,Algebra,24-25,S1,
1281380,6/20/2023,7/14/2023,0.5,PE,Spanish,22-23,YR,
9297578,2/6/2024,6/8/2024,0.5,SS,French,23-24,S2,DROPPED
2540420,9/24/2024,1/16/2025,1.5,SCI,Physics,24-25,S1,
8225620,9/22/2022,1/24/2023,1,PE,Art,22-23,S1,DROPPED
9449322,2/6/2024,6/8/2024,1.5,MTH,History,23-24,S2,DROPPED
1230788,9/27/2022,1/24/2023,1.5,SCI,Chemistry,22-23,S1,
8300537,10/6/2022,1/24/2023,0.5,PE,Economics,22-23,S1,DROPPED
8363904,9/6/2024,1/16/2025,1,OTHER,Economics,24-25,S1,
5053636,9/24/2024,1/16/2025,1,SCI,Computer Science,24-25,S1,DROPPED
1293622,9/7/2021,2/2/2022,0.5,MTH,Physics,21-22,S1,DROPPED
6029451,9/24/2024,1/16/2025,1.5,ELA,History,24-25,S1,DROPPED
3576664,10/31/2023,1/22/2024,1.5,ELA,Music,23-24,S1,
7898618,9/8/2021,2/2/2022,1.5,PE,Art,21-22,S1,DROPPED
2969116,9/14/2022,1/24/2023,0.5,PE,Economics,22-23,S1,
4772827,9/6/2024,1/16/2025,0.5,SCI,Music,24-25,S1,DROPPED
5965327,9/6/2024,1/16/2025,0.5,PE,Computer Science,24-25,S1,
6705725,9/14/2022,1/24/2023,1,ELA,Biology,22-23,S1,DROPPED
3527425,5/17/2021,6/25/2021,0.5,SCI,Computer Science,20-21,S2,
2663375,9/20/2021,2/2/2022,1.5,PE,Music,21-22,S1,DROPPED
4161133,9/14/2022,1/24/2023,1,ART,Biology,22-23,S1,
1807923,9/27/2022,1/24/2023,0.5,MTH,Art,22-23,S1,
6039538,9/11/2024,1/16/2025,0.5,OTHER,Economics,24-25,S1,DROPPED
8086637,11/4/2024,1/16/2025,0.5,ART,Geometry,24-25,S1,
2310155,9/8/2021,2/2/2022,0.5,OTHER,History,21-22,S1,DROPPED
3651317,9/27/2022,1/24/2023,1.5,OTHER,Algebra,22-23,S1,
1076499,11/29/2023,1/22/2024,1,ELA,Algebra,23-24,S1,
1430703,1/24/2023,6/10/2023,1.5,SS,Biology,22-23,S2,
4546430,9/27/2022,1/24/2023,1.5,PE,Biology,22-23,S1,
3295063,2/6/2024,6/8/2024,0.5,SCI,Biology,23-24,S2,DROPPED
3742804,8/28/2023,1/22/2024,1,SCI,Biology,23-24,S1,
2122606,2/3/2021,6/25/2021,0.5,ART,French,20-21,S2,
8903562,2/6/2024,6/8/2024,1,ELA,PE,23-24,S2,
6692375,8/28/2023,1/22/2024,1,ART,Economics,23-24,S1,DROPPED
1375444,9/14/2022,1/24/2023,0.5,SCI,Algebra,22-23,S1,DROPPED
7563762,9/11/2024,1/16/2025,0.5,OTHER,Art,24-25,S1,DROPPED
2817823,9/16/2024,1/16/2025,0.5,ART,Economics,24-25,S1,
1011647,2/6/2024,6/8/2024,0.5,OTHER,PE,23-24,S2,
5271364,2/6/2024,6/8/2024,1.5,ART,Physics,23-24,S2,
8584758,7/12/2021,8/6/2021,1,PE,French,20-21,YR,
4242559,8/28/2023,1/22/2024,0.5,SCI,Algebra,23-24,S1,
1886762,5/17/2021,6/25/2021,1.5,OTHER,Art,20-21,S2,DROPPED
5117414,9/6/2024,1/16/2025,1.5,ELA,Computer Science,24-25,S1,DROPPED
2439974,1/22/2024,6/8/2024,1.5,SCI,Computer Science,23-24,S2,
8847322,9/16/2024,1/16/2025,1.5,ELA,Chemistry,24-25,S1,DROPPED
