Student_ID,ID,Class_ID,Letter_Grade,Grade_Level,Credit_Type,Credit_Awarded,Credit_Potential
549223,44277518.65,8137607,A,12,SS,1.5,1.5
549223,44281172.76,8316272,D,12,ART,1,1
549223,44284826.86,6896694,B,12,ART,1,1.5
549223,44288480.97,7533557,A,12,PE,0.5,0.5
549223,44292135.07,5793266,C,12,ART,0,1.5
549223,44295789.18,8857844,D,12,SS,1,1.5
549223,44299443.28,6512961,C,12,SCI,1,1
549223,44303097.39,2172256,C,12,PE,0.5,1
660742,44306751.49,6565908,B,12,ART,0,1.5
660742,44310405.6,7958333,B,12,OTHER,0,0.5
660742,44314059.7,8069600,C,12,SCI,1.5,1.5
660742,44317713.81,6402525,C,12,MTH,1,1.5
752987,44321367.91,3020127,A,10,ELA,1.5,1.5
752987,44325022.01,4045568,A,10,ELA,0,0.5
752987,44328676.12,1488600,C,10,SS,0,1.5
752987,44332330.22,4538720,F,10,OTHER,0,0.5
752987,44335984.33,3381600,B,10,SS,0,0.5
752987,44339638.43,9822127,C,10,ART,1,1
752987,44343292.54,9932371,F,10,SCI,0.5,1.5
165297,44346946.64,2751697,A,11,ART,0.5,1.5
165297,44350600.75,7864199,F,11,SS,0.5,0.5
165297,44354254.85,9359529,C,11,PE,0,1.5
165297,44357908.96,9581980,A,11,OTHER,0,1
165297,44361563.06,4395754,D,11,SS,0,0.5
165297,44365217.17,6990001,B,11,ART,0,1
165297,44368871.27,4091250,B,11,SS,0,1
165297,44372525.38,2963197,D,11,PE,0,1.5
343416,44376179.48,1545322,C,12,SCI,0,0.5
343416,44379833.59,6635431,B,12,OTHER,0,1
343416,44383487.69,5962943,B,12,ART,0,1
343416,44387141.8,5971839,B,12,PE,1.5,1.5
343416,44390795.9,3069731,D,12,SS,0,1
343416,44394450,8794292,D,12,ELA,0.5,0.5
343416,44398104.11,8993880,C,12,MTH,0.5,0.5
725766,44401758.21,8303661,D,11,PE,1,1
725766,44405412.32,9757686,B,11,SS,0,1
725766,44409066.42,6609424,C,11,SCI,0,1
725766,44412720.53,2241300,C,11,ELA,0.5,0.5
986756,44416374.63,5964918,C,12,OTHER,0.5,1
986756,44420028.74,1055071,A,12,PE,0,1.5
986756,44423682.84,1768571,C,12,ART,0,1.5
986756,44427336.95,2031458,D,12,PE,1,1.5
986756,44430991.05,7916448,A,12,SS,0,1
986756,44434645.16,5808225,C,12,MTH,0.5,1
986756,44438299.26,4438196,C,12,SS,0,1
827797,44441953.37,7499834,A,12,PE,0.5,0.5
827797,44445607.47,9831858,C,12,PE,0.5,1
827797,44449261.58,6253291,F,12,OTHER,0,0.5
827797,44452915.68,1232383,D,12,MTH,0,0.5
827797,44456569.79,3064219,A,12,SS,0.5,0.5
827797,44460223.89,4457602,F,12,OTHER,0.5,0.5
794220,44463877.99,9290407,D,12,ELA,0.5,0.5
794220,44467532.1,9488464,D,12,PE,0.5,1
794220,44471186.2,5154060,B,12,SCI,0.5,0.5
794220,44474840.31,8804741,B,12,MTH,0,1.5
794220,44478494.41,6050771,D,12,PE,0,1
794220,44482148.52,4129137,C,12,PE,0.5,1
794220,44485802.62,6939633,D,12,ART,1.5,1.5
794220,44489456.73,4108234,B,12,SCI,0,0.5
701059,44493110.83,8876515,D,9,PE,0,1.5
701059,44496764.94,4180763,B,9,SCI,0,1
701059,44500419.04,2149008,A,9,PE,0,1
701059,44504073.15,3562318,F,9,MTH,1,1
701059,44507727.25,4000011,D,9,SCI,0.5,0.5
399338,44511381.36,7136983,D,11,SCI,0.5,0.5
399338,44515035.46,2505517,B,11,OTHER,0,0.5
399338,44518689.57,8649113,C,11,PE,0.5,1.5
399338,44522343.67,7126648,F,11,ART,1.5,1.5
399338,44525997.78,8127525,D,11,OTHER,1,1
786671,44529651.88,1410703,D,11,ELA,0.5,1.5
786671,44533305.98,6303702,D,11,MTH,0,1
786671,44536960.09,6457089,D,11,SCI,0.5,1
786671,44540614.19,1508092,D,11,ELA,0.5,1
786671,44544268.3,8628203,C,11,SCI,0,0.5
786671,44547922.4,9660665,F,11,MTH,0.5,1
786671,44551576.51,3393333,C,11,OTHER,0,1
786671,44555230.61,8903637,C,11,PE,0.5,0.5
210945,44558884.72,5205637,F,11,SS,0.5,0.5
210945,44562538.82,7699543,A,11,ELA,0.5,0.5
210945,44566192.93,4096503,B,11,SCI,1.5,1.5
210945,44569847.03,4940060,F,11,ART,0,1.5
210945,44573501.14,6909617,F,11,SCI,1.5,1.5
210945,44577155.24,2511933,C,11,ELA,0,1
339891,44580809.35,9312985,F,10,PE,0,0.5
339891,44584463.45,5565835,A,10,OTHER,0.5,1.5
339891,44588117.56,4254161,B,10,ART,1,1.5
339891,44591771.66,9001116,B,10,MTH,1.5,1.5
332894,44595425.76,3775800,F,12,ELA,0.5,1
332894,44599079.87,7121643,C,12,OTHER,1,1.5
332894,44602733.97,5033404,F,12,PE,0.5,1
332894,44606388.08,3689139,D,12,PE,1,1
332894,44610042.18,8167358,A,12,OTHER,0,1
332894,44613696.29,1557001,D,12,SS,0,0.5
332894,44617350.39,5208923,A,12,SCI,0.5,1.5
332894,44621004.5,8000680,D,12,ART,1.5,1.5
502345,44624658.6,8373547,B,11,OTHER,0.5,0.5
502345,44628312.71,2950263,B,11,SCI,0.5,1.5
502345,44631966.81,8800161,D,11,SCI,1,1.5
502345,44635620.92,3711587,D,11,ELA,0,0.5
541961,44639275.02,1683837,F,11,ELA,1,1
541961,44642929.13,5603241,B,11,ART,0,1.5
541961,44646583.23,3730338,D,11,PE,1,1.5
541961,44650237.34,3373249,D,11,SCI,0.5,1.5
541961,44653891.44,6449588,B,11,PE,0.5,0.5
541961,44657545.55,6188908,F,11,SS,1.5,1.5
314666,44661199.65,5816104,B,11,ELA,0,0.5
314666,44664853.75,3283843,B,11,PE,1.5,1.5
314666,44668507.86,8253974,C,11,SCI,0.5,1
314666,44672161.96,5550746,B,11,PE,0.5,1.5
314666,44675816.07,9483384,D,11,ELA,0,1
314666,44679470.17,4221312,D,11,ELA,0,1.5
340252,44683124.28,1869857,C,11,SCI,0.5,0.5
340252,44686778.38,3908880,A,11,ART,0.5,1
340252,44690432.49,9057318,F,11,OTHER,0,1.5
340252,44694086.59,2296177,C,11,SCI,0.5,0.5
731416,44697740.7,6104757,C,10,SCI,0,0.5
731416,44701394.8,9152790,D,10,MTH,0,0.5
731416,44705048.91,4016951,F,10,ELA,0,1
731416,44708703.01,9309095,A,10,ELA,0,1
467796,44712357.12,3827187,C,10,ART,0.5,0.5
467796,44716011.22,7695313,D,10,ART,1,1
467796,44719665.33,3347857,B,10,PE,0,1.5
467796,44723319.43,8650179,D,10,ELA,0.5,1
467796,44726973.54,9230457,C,10,MTH,0.5,1
829804,44730627.64,2872268,D,10,PE,0,0.5
829804,44734281.74,9252317,A,10,MTH,1.5,1.5
829804,44737935.85,1134279,F,10,MTH,0.5,0.5
829804,44741589.95,9710306,A,10,ELA,0,1.5
829804,44745244.06,5437857,C,10,OTHER,0.5,1.5
829804,44748898.16,3688256,B,10,MTH,0,0.5
829804,44752552.27,4801494,C,10,SS,0,0.5
829804,44756206.37,9462973,D,10,PE,0.5,1
829006,44759860.48,1071058,A,9,MTH,0,0.5
829006,44763514.58,7443788,A,9,ELA,1,1.5
829006,44767168.69,5818374,B,9,OTHER,0.5,0.5
829006,44770822.79,4899068,A,9,OTHER,0,1
829006,44774476.9,1678921,A,9,SS,1,1
517871,44778131,6323483,C,12,SCI,0,1
517871,44781785.11,6736977,C,12,SCI,0,1.5
517871,44785439.21,7576937,F,12,ELA,0.5,0.5
517871,44789093.32,4067642,B,12,OTHER,1,1
517871,44792747.42,9691961,F,12,PE,0,1
517871,44796401.53,7708231,A,12,MTH,1.5,1.5
517871,44800055.63,1071785,A,12,MTH,1,1
517871,44803709.73,8021909,D,12,MTH,0,0.5
332453,44807363.84,1996418,B,12,OTHER,0.5,1
332453,44811017.94,7353731,B,12,SS,0,1.5
332453,44814672.05,6900527,C,12,OTHER,0.5,1
332453,44818326.15,7192790,D,12,SS,1,1.5
821125,44821980.26,3922776,A,12,ART,0.5,1.5
821125,44825634.36,6237865,D,12,MTH,1,1.5
821125,44829288.47,4687660,C,12,SCI,0,0.5
821125,44832942.57,3349095,B,12,PE,0.5,0.5
821125,44836596.68,5523515,A,12,SS,1,1
821125,44840250.78,3404462,D,12,SCI,0,1
381717,44843904.89,5681483,B,12,SCI,0.5,1
381717,44847558.99,6672354,C,12,ELA,1,1
381717,44851213.1,8303374,B,12,PE,0,1.5
381717,44854867.2,1909850,C,12,PE,1,1
281567,44858521.31,3026477,F,9,MTH,0,1
281567,44862175.41,7864367,A,9,MTH,1,1
281567,44865829.52,3770053,F,9,SS,1.5,1.5
281567,44869483.62,9778828,B,9,SCI,0,0.5
281567,44873137.72,1622299,A,9,SCI,0,0.5
392997,44876791.83,3844804,D,9,ART,0.5,0.5
392997,44880445.93,4105239,F,9,ART,0,0.5
392997,44884100.04,9896076,B,9,ART,1,1.5
392997,44887754.14,8005804,D,9,OTHER,0,0.5
392997,44891408.25,4028872,C,9,ART,0,0.5
782795,44895062.35,5153160,A,9,SS,1,1
782795,44898716.46,5506333,A,9,SS,0,1
782795,44902370.56,2010416,C,9,ELA,0,0.5
782795,44906024.67,9688462,B,9,ART,1,1.5
194751,44909678.77,2047191,C,10,SCI,0,1.5
194751,44913332.88,2492667,B,10,MTH,0.5,0.5
194751,44916986.98,4156902,F,10,OTHER,0.5,0.5
194751,44920641.09,5572089,B,10,SCI,0,0.5
194751,44924295.19,9218894,D,10,PE,0,1
449312,44927949.3,9622227,F,9,PE,0,0.5
449312,44931603.4,1890249,D,9,SCI,1,1.5
449312,44935257.5,3496492,D,9,SCI,1,1.5
449312,44938911.61,9392986,B,9,PE,0,0.5
934551,44942565.71,3317710,F,11,OTHER,0,1.5
934551,44946219.82,5640974,D,11,SS,0,1
934551,44949873.92,5484453,D,11,MTH,1,1.5
934551,44953528.03,5208971,A,11,SCI,0.5,1.5
934551,44957182.13,2755505,C,11,OTHER,0.5,0.5
934551,44960836.24,8762877,F,11,ELA,0.5,1
934551,44964490.34,7023970,A,11,ELA,0.5,0.5
473962,44968144.45,3980549,D,9,SCI,0.5,0.5
473962,44971798.55,5340014,C,9,OTHER,0.5,0.5
473962,44975452.66,1890621,B,9,ELA,0.5,1
473962,44979106.76,6445645,B,9,SCI,0.5,1
788113,44982760.87,3714875,D,12,SS,1.5,1.5
788113,44986414.97,7892786,B,12,OTHER,1,1.5
788113,44990069.08,1915575,A,12,SCI,0.5,0.5
788113,44993723.18,8468260,A,12,ELA,1,1.5
957105,44997377.29,8280545,F,11,SCI,1,1
957105,45001031.39,6270758,A,11,OTHER,1,1
957105,45004685.49,1214480,A,11,OTHER,0.5,0.5
957105,45008339.6,7373548,B,11,OTHER,1,1
957105,45011993.7,9751550,A,11,MTH,0.5,1.5
957105,45015647.81,1503549,F,11,ART,0.5,1.5
957105,45019301.91,8598154,A,11,SCI,0.5,0.5
957105,45022956.02,5529749,B,11,SCI,0.5,0.5
337971,45026610.12,5605255,B,11,PE,0,0.5
337971,45030264.23,2314625,F,11,OTHER,0.5,1
337971,45033918.33,4901532,A,11,ELA,0,0.5
337971,45037572.44,6812700,C,11,SS,0,1
337971,45041226.54,5413152,F,11,MTH,0,1
337971,45044880.65,5271091,F,11,MTH,0,0.5
337971,45048534.75,5000953,B,11,ART,1.5,1.5
495169,45052188.86,2739783,F,10,PE,1,1.5
495169,45055842.96,2620453,A,10,ELA,0.5,0.5
495169,45059497.07,2708625,B,10,OTHER,0.5,0.5
495169,45063151.17,9138670,A,10,SCI,1,1
495169,45066805.28,4915201,F,10,OTHER,1,1
495169,45070459.38,3124354,C,10,ELA,0,0.5
495169,45074113.48,6906690,F,10,ART,0,1.5
495169,45077767.59,9653338,B,10,SS,0.5,1.5
217395,45081421.69,9164464,A,10,SCI,0,1
217395,45085075.8,1030542,A,10,MTH,0.5,1
217395,45088729.9,2938834,A,10,ART,1.5,1.5
217395,45092384.01,8510045,B,10,SCI,0,1
161401,45096038.11,9482701,D,10,PE,0,0.5
161401,45099692.22,4593510,C,10,PE,0.5,1
161401,45103346.32,5379263,C,10,ART,0,1
161401,45107000.43,2371130,C,10,PE,0,0.5
161401,45110654.53,3488151,D,10,SCI,0,1.5
161401,45114308.64,8912097,D,10,ART,0,1.5
415508,45117962.74,3339029,B,12,SCI,1.5,1.5
415508,45121616.85,8560381,D,12,SCI,0,0.5
415508,45125270.95,6766133,D,12,PE,0,0.5
415508,45128925.06,8701394,C,12,ELA,1.5,1.5
415508,45132579.16,3005761,A,12,ART,0.5,0.5
415508,45136233.27,7050410,A,12,SS,0.5,0.5
415508,45139887.37,6551848,A,12,MTH,0,1
721387,45143541.47,9669512,D,11,PE,0.5,0.5
721387,45147195.58,2139429,D,11,PE,0.5,0.5
721387,45150849.68,4443103,A,11,ELA,0.5,1
721387,45154503.79,9326081,B,11,SS,0.5,1
721387,45158157.89,2672794,A,11,PE,0,1
721387,45161812,9530698,F,11,ART,1.5,1.5
721387,45165466.1,3131530,B,11,SS,1,1
721387,45169120.21,6421689,B,11,OTHER,0.5,1
717440,45172774.31,9959952,D,10,SS,0,1.5
717440,45176428.42,5297639,D,10,SS,0.5,1.5
717440,45180082.52,6114539,B,10,SS,1,1
717440,45183736.63,7722304,A,10,ART,1,1.5
717440,45187390.73,3755912,D,10,ART,0,1.5
717440,45191044.84,7095387,F,10,ELA,0.5,0.5
717440,45194698.94,7582291,D,10,SS,0,0.5
668987,45198353.05,3059482,F,9,MTH,0,1
668987,45202007.15,2226862,C,9,PE,0,0.5
668987,45205661.25,6531546,D,9,OTHER,0,1
668987,45209315.36,9322968,A,9,PE,0.5,0.5
668987,45212969.46,8882818,F,9,ART,0,0.5
668987,45216623.57,8208572,D,9,OTHER,0.5,0.5
914782,45220277.67,6277843,F,11,PE,0.5,0.5
914782,45223931.78,7865932,B,11,OTHER,0.5,0.5
914782,45227585.88,4732564,B,11,PE,0,1
914782,45231239.99,3902582,B,11,PE,0,1
914782,45234894.09,5788069,D,11,ART,0.5,1.5
914782,45238548.2,2910847,B,11,MTH,1.5,1.5
914782,45242202.3,2660879,C,11,ELA,0,1.5
914782,45245856.41,7694115,F,11,ART,0,1
510023,45249510.51,3927525,A,9,SCI,0.5,0.5
510023,45253164.62,3753710,A,9,SS,0.5,1
510023,45256818.72,4768160,B,9,PE,1,1.5
510023,45260472.83,8146076,D,9,ART,0.5,0.5
510023,45264126.93,5521419,D,9,SS,0,0.5
970866,45267781.04,1537197,D,9,OTHER,0.5,1.5
970866,45271435.14,7227577,C,9,MTH,0.5,0.5
970866,45275089.24,4372052,D,9,ELA,0.5,1
970866,45278743.35,8878397,C,9,SS,1,1
874129,45282397.45,2023010,C,9,OTHER,1,1
874129,45286051.56,2506913,D,9,SS,0,1
874129,45289705.66,1649819,B,9,ELA,0,0.5
874129,45293359.77,9351728,D,9,SCI,1,1.5
874129,45297013.87,1430272,D,9,SCI,1,1.5
874129,45300667.98,7604683,F,9,MTH,0,1
917641,45304322.08,7415585,B,12,ART,1.5,1.5
917641,45307976.19,8740576,B,12,SS,0,1
917641,45311630.29,4911881,C,12,ART,0.5,1
917641,45315284.4,4006782,B,12,SS,0.5,0.5
917641,45318938.5,8296100,A,12,PE,0,0.5
917641,45322592.61,1859417,A,12,PE,0,0.5
917641,45326246.71,2322584,A,12,OTHER,0,0.5
917641,45329900.82,7170284,A,12,PE,0.5,0.5
682023,45333554.92,2594972,D,10,SCI,0,0.5
682023,45337209.03,9154590,A,10,ART,0.5,0.5
682023,45340863.13,1360547,D,10,SS,0.5,1.5
682023,45344517.23,1292349,A,10,OTHER,0,0.5
682023,45348171.34,2407464,F,10,SS,1.5,1.5
185686,45351825.44,9347645,D,10,SCI,0,1.5
185686,45355479.55,5110347,C,10,ELA,0.5,0.5
185686,45359133.65,6783504,D,10,SCI,0,0.5
185686,45362787.76,3029891,C,10,SS,0.5,1.5
185686,45366441.86,5904064,C,10,ART,0,0.5
185686,45370095.97,9211864,C,10,PE,1,1.5
185686,45373750.07,8064325,F,10,OTHER,0,1
185686,45377404.18,2926652,A,10,SS,1,1.5
817807,45381058.28,6350415,B,11,ELA,0.5,0.5
817807,45384712.39,1926624,B,11,ELA,0,0.5
817807,45388366.49,1337808,B,11,OTHER,1.5,1.5
817807,45392020.6,3552224,D,11,SS,0,0.5
817807,45395674.7,3196996,A,11,OTHER,0,0.5
638754,45399328.81,2668271,F,11,ELA,1,1.5
638754,45402982.91,6540100,A,11,PE,1,1.5
638754,45406637.02,6612480,B,11,SS,1,1.5
638754,45410291.12,1766779,F,11,SCI,0.5,0.5
638754,45413945.22,8501883,C,11,MTH,1,1
638754,45417599.33,7101807,D,11,SCI,0.5,1
638754,45421253.43,3489776,D,11,SS,1,1
638754,45424907.54,7179527,D,11,ELA,0,1.5
802013,45428561.64,9410652,C,9,PE,0.5,1
802013,45432215.75,4446659,B,9,MTH,1.5,1.5
802013,45435869.85,7581048,C,9,OTHER,0.5,0.5
802013,45439523.96,1828398,B,9,PE,1.5,1.5
802013,45443178.06,1117172,F,9,ELA,0.5,1.5
802013,45446832.17,6717521,F,9,ART,0,0.5
802013,45450486.27,4769050,A,9,SCI,1.5,1.5
802013,45454140.38,9174890,F,9,OTHER,0,1
393620,45457794.48,1435910,B,10,ART,0,1
393620,45461448.59,2745466,A,10,SS,0.5,0.5
393620,45465102.69,4380780,B,10,MTH,0,1
393620,45468756.8,6778079,F,10,ELA,0.5,1.5
393620,45472410.9,2083128,B,10,MTH,1,1
393620,45476065.01,5549899,A,10,SCI,1.5,1.5
393620,45479719.11,2494553,C,10,SCI,0,0.5
612258,45483373.21,1890594,D,12,SS,0,0.5
612258,45487027.32,2063949,D,12,PE,0,0.5
612258,45490681.42,3407238,A,12,ART,0,0.5
612258,45494335.53,2309088,A,12,PE,0.5,0.5
612258,45497989.63,3384443,B,12,SCI,1,1
612258,45501643.74,6970489,D,12,ART,0,0.5
612258,45505297.84,4414018,C,12,SCI,0.5,0.5
612258,45508951.95,4528040,D,12,ELA,0,1.5
237230,45512606.05,1309545,A,9,ART,0,0.5
237230,45516260.16,9831398,D,9,ART,1,1
237230,45519914.26,5499294,D,9,MTH,0.5,1
237230,45523568.37,5522375,A,9,SS,0.5,0.5
237230,45527222.47,7418524,B,9,ELA,0.5,1
237230,45530876.58,3515025,D,9,ELA,0,1.5
483357,45534530.68,5093753,B,10,ART,1,1
483357,45538184.79,7215894,D,10,SCI,0.5,0.5
483357,45541838.89,5793200,A,10,SS,0,1
483357,45545492.99,2055321,C,10,OTHER,0,1
483357,45549147.1,6829438,C,10,OTHER,1,1
483357,45552801.2,6334273,C,10,SCI,1,1.5
483357,45556455.31,4775005,C,10,SCI,0,0.5
341667,45560109.41,7220349,D,10,PE,0,1
341667,45563763.52,5752357,C,10,ELA,0.5,1
341667,45567417.62,7891783,B,10,MTH,0.5,1
341667,45571071.73,1028910,B,10,MTH,0,0.5
250453,45574725.83,1928912,D,12,ART,0.5,0.5
250453,45578379.94,8566129,C,12,SCI,0,1.5
250453,45582034.04,7893959,C,12,SCI,0.5,0.5
250453,45585688.15,1645028,B,12,OTHER,0.5,0.5
250453,45589342.25,3077776,A,12,PE,1,1.5
250453,45592996.36,4885433,C,12,ART,0.5,0.5
458445,45596650.46,6550468,F,9,MTH,0,0.5
458445,45600304.57,7198642,A,9,PE,0,1
458445,45603958.67,6679479,C,9,SS,0,0.5
458445,45607612.78,9995511,A,9,ELA,0.5,1
458445,45611266.88,4768947,A,9,PE,0,0.5
458445,45614920.98,1529764,A,9,SS,0,0.5
458445,45618575.09,5980437,B,9,OTHER,1.5,1.5
872760,45622229.19,5315993,F,9,ELA,0.5,0.5
872760,45625883.3,9942637,A,9,SCI,0,1
872760,45629537.4,6354351,F,9,SCI,0.5,1
872760,45633191.51,3246338,D,9,ART,1.5,1.5
549635,45636845.61,1241695,A,10,OTHER,0,0.5
549635,45640499.72,4889404,B,10,PE,0,0.5
549635,45644153.82,4453988,F,10,PE,0,0.5
549635,45647807.93,9618599,C,10,OTHER,1,1.5
816395,45651462.03,8913802,F,10,PE,1,1.5
816395,45655116.14,8043196,B,10,SCI,0.5,1.5
816395,45658770.24,3447425,D,10,SS,0,0.5
816395,45662424.35,6977196,A,10,ART,0.5,0.5
951325,45666078.45,2544349,C,12,ART,1.5,1.5
951325,45669732.56,5158757,F,12,MTH,1.5,1.5
951325,45673386.66,5940174,A,12,SCI,0,1.5
951325,45677040.77,7898633,B,12,ART,1.5,1.5
951325,45680694.87,4240347,B,12,SS,0.5,1
797417,45684348.97,9101888,B,9,SCI,0.5,1.5
797417,45688003.08,7183295,A,9,SS,1,1.5
797417,45691657.18,6621722,A,9,PE,0,1.5
797417,45695311.29,3429414,F,9,SCI,0.5,1
797417,45698965.39,5434535,D,9,SCI,0,0.5
797417,45702619.5,7765751,C,9,ELA,0,0.5
797417,45706273.6,3554338,D,9,OTHER,0.5,0.5
820593,45709927.71,2246317,B,12,PE,0,1
820593,45713581.81,1983660,C,12,ART,0,1
820593,45717235.92,2209140,F,12,ART,0,1
820593,45720890.02,6811325,D,12,ART,0.5,1.5
820593,45724544.13,7064964,D,12,PE,0,0.5
788208,45728198.23,9608002,A,9,ART,0,1.5
788208,45731852.34,3914650,D,9,ELA,0.5,0.5
788208,45735506.44,3183740,F,9,SCI,0.5,0.5
788208,45739160.55,3394319,F,9,ART,1,1
788208,45742814.65,7855157,A,9,PE,0.5,0.5
184223,45746468.76,5846966,A,10,SCI,1,1
184223,45750122.86,6202928,F,10,OTHER,0.5,0.5
184223,45753776.96,8060246,B,10,SCI,0,1
184223,45757431.07,6704163,A,10,OTHER,0.5,1
184223,45761085.17,3467282,B,10,SCI,1,1
184223,45764739.28,6579542,D,10,ART,0.5,1
365304,45768393.38,4529936,F,9,SCI,0.5,1
365304,45772047.49,3906809,F,9,ART,0,0.5
365304,45775701.59,1957136,D,9,SS,0.5,1
365304,45779355.7,2737252,B,9,SCI,0,0.5
365304,45783009.8,8714915,C,9,SCI,0.5,0.5
365304,45786663.91,1420648,B,9,MTH,1,1.5
365304,45790318.01,2221821,B,9,MTH,0.5,1
365304,45793972.12,2561498,C,9,OTHER,0,1.5
409338,45797626.22,7578265,C,9,OTHER,1,1
409338,45801280.33,3673482,B,9,MTH,0,1.5
409338,45804934.43,7596859,B,9,OTHER,0.5,0.5
409338,45808588.54,1969611,F,9,SCI,1,1.5
409338,45812242.64,1146413,F,9,ELA,1,1.5
409338,45815896.74,8318911,D,9,ELA,0.5,1
409338,45819550.85,7974676,C,9,SS,0.5,0.5
409338,45823204.95,3323396,D,9,PE,0,1.5
892929,45826859.06,2874241,B,11,SCI,0.5,0.5
892929,45830513.16,9813742,C,11,SCI,0.5,0.5
892929,45834167.27,8324490,B,11,SCI,0.5,1
892929,45837821.37,2541573,D,11,PE,0,1
913149,45841475.48,2012178,B,12,OTHER,1.5,1.5
913149,45845129.58,4166573,C,12,SCI,1.5,1.5
913149,45848783.69,9943667,C,12,SS,0.5,0.5
913149,45852437.79,9869952,B,12,ART,0.5,0.5
913149,45856091.9,9257185,B,12,ART,1.5,1.5
251223,45859746,5286192,B,11,ART,0.5,0.5
251223,45863400.11,1907393,A,11,SS,1,1.5
251223,45867054.21,7532913,A,11,MTH,0.5,1
251223,45870708.32,2823710,F,11,OTHER,0,1
251223,45874362.42,3484466,D,11,OTHER,1.5,1.5
251223,45878016.53,1281380,F,11,PE,0.5,1
251223,45881670.63,9297578,A,11,SS,0,0.5
647919,45885324.73,2540420,C,12,SCI,0,1.5
647919,45888978.84,8225620,C,12,PE,0.5,0.5
647919,45892632.94,9449322,A,12,MTH,0.5,1
647919,45896287.05,1230788,B,12,SCI,0,0.5
647919,45899941.15,8300537,B,12,PE,1,1.5
647919,45903595.26,8363904,D,12,OTHER,0,0.5
901774,45907249.36,5053636,D,12,SCI,0,1.5
901774,45910903.47,1293622,B,12,MTH,0.5,1
901774,45914557.57,6029451,C,12,ELA,0.5,1
901774,45918211.68,3576664,F,12,ELA,1,1.5
901774,45921865.78,7898618,D,12,PE,0,1.5
901774,45925519.89,2969116,B,12,PE,1,1.5
901774,45929173.99,4772827,F,12,SCI,0,0.5
409450,45932828.1,5965327,F,9,PE,1,1
409450,45936482.2,6705725,B,9,ELA,0,1
409450,45940136.31,3527425,C,9,SCI,0,0.5
409450,45943790.41,2663375,C,9,PE,0.5,1
409450,45947444.52,4161133,F,9,ART,0,0.5
376455,45951098.62,1807923,C,10,MTH,0.5,1.5
376455,45954752.72,6039538,F,10,OTHER,0.5,1
376455,45958406.83,8086637,C,10,ART,1.5,1.5
376455,45962060.93,2310155,D,10,OTHER,0.5,0.5
376455,45965715.04,3651317,A,10,OTHER,1,1.5
376455,45969369.14,1076499,D,10,ELA,0.5,1
376455,45973023.25,1430703,A,10,SS,1,1.5
376455,45976677.35,4546430,B,10,PE,0.5,0.5
582842,45980331.46,3295063,F,12,SCI,0,0.5
582842,45983985.56,3742804,B,12,SCI,0,1
582842,45987639.67,2122606,B,12,ART,0,1
582842,45991293.77,8903562,C,12,ELA,0.5,0.5
582842,45994947.88,6692375,B,12,ART,1,1
582842,45998601.98,1375444,D,12,SCI,0.5,0.5
582842,46002256.09,7563762,A,12,OTHER,0,0.5
935740,46005910.19,2817823,B,10,ART,0,1.5
935740,46009564.3,1011647,F,10,OTHER,0,1.5
935740,46013218.4,5271364,C,10,ART,0.5,0.5
935740,46016872.51,8584758,A,10,PE,0,1
535511,46020526.61,4242559,C,11,SCI,0.5,1
535511,46024180.71,1886762,D,11,OTHER,0,1.5
535511,46027834.82,5117414,A,11,ELA,0,0.5
535511,46031488.92,2439974,A,11,SCI,1.5,1.5
535511,46035143.03,8847322,C,11,ELA,0,0.5
535511,46038797.13,2957474,A,11,OTHER,0.5,1.5
193157,46042451.24,4371345,A,11,PE,0,1
193157,46046105.34,3104996,A,11,MTH,1,1.5
193157,46049759.45,7499420,D,11,PE,0.5,1.5
193157,46053413.55,1004786,F,11,ART,0,0.5
384808,46057067.66,3568803,F,11,SCI,1,1
384808,46060721.76,5742961,A,11,OTHER,0.5,0.5
384808,46064375.87,4915275,D,11,SCI,0,1
384808,46068029.97,2477312,D,11,MTH,0.5,1
384808,46071684.08,1460609,F,11,SS,0,0.5
705277,46075338.18,1330900,C,10,OTHER,0.5,0.5
705277,46078992.29,2426767,D,10,SCI,1,1
705277,46082646.39,4415735,A,10,SS,1,1
705277,46086300.49,2513442,D,10,ART,0,0.5
705277,46089954.6,5219302,B,10,PE,0.5,1
705277,46093608.7,4873591,C,10,SS,0,0.5
705277,46097262.81,9725453,D,10,SCI,0.5,1
705277,46100916.91,2892735,A,10,SS,0.5,0.5
105806,46104571.02,8501889,D,12,PE,0.5,1
105806,46108225.12,1724200,B,12,ELA,0,1
105806,46111879.23,2265957,B,12,OTHER,0,1.5
105806,46115533.33,9399119,F,12,ELA,1,1
105806,46119187.44,5991634,F,12,PE,0,1
105806,46122841.54,8876686,D,12,SCI,1,1.5
105806,46126495.65,3646176,A,12,OTHER,0.5,1
105806,46130149.75,5559576,C,12,SS,1,1
714267,46133803.86,2791773,A,10,ELA,0,1.5
714267,46137457.96,1501404,D,10,SCI,0,1
714267,46141112.07,4030141,C,10,MTH,1.5,1.5
714267,46144766.17,2037106,D,10,OTHER,0,1.5
336670,46148420.28,4486661,B,12,OTHER,1,1
336670,46152074.38,5596433,A,12,OTHER,1,1.5
336670,46155728.48,3648918,D,12,OTHER,1,1
336670,46159382.59,1073225,C,12,PE,0.5,0.5
336670,46163036.69,4043138,F,12,PE,0,0.5
336670,46166690.8,1083876,A,12,ELA,0.5,1.5
